game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,losing_Team
717308,2023-07-22T18:20:00Z,2023-07-22,R,Scheduled,St. Louis Cardinals,Chicago Cubs,138,112,N,1,,,,,0,0,,,17,Wrigley Field,[],,,,,,,2023-07-22 - St. Louis Cardinals @ Chicago Cubs (Scheduled),
717305,2023-07-22T20:05:00Z,2023-07-22,R,Scheduled,Los Angeles Dodgers,Texas Rangers,119,140,N,1,,,,,0,0,,,5325,Globe Life Field,[],,,,,,,2023-07-22 - Los Angeles Dodgers @ Texas Rangers (Scheduled),
717303,2023-07-22T20:10:00Z,2023-07-22,R,Scheduled,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,,,,,0,0,,,2602,Great American Ball Park,[],,,,,,,2023-07-22 - Arizona Diamondbacks @ Cincinnati Reds (Scheduled),
717309,2023-07-22T20:10:00Z,2023-07-22,R,Scheduled,New York Mets,Boston Red Sox,121,111,N,1,,,,,0,0,,,3,Fenway Park,['FS1'],,,,,,,2023-07-22 - New York Mets @ Boston Red Sox (Scheduled),
717300,2023-07-22T20:10:00Z,2023-07-22,R,Scheduled,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,,,,,0,0,,,12,Tropicana Field,[],,,,,,,2023-07-22 - Baltimore Orioles @ Tampa Bay Rays (Scheduled),
717301,2023-07-22T20:10:00Z,2023-07-22,R,Scheduled,Toronto Blue Jays,Seattle Mariners,141,136,N,1,,,,,0,0,,,680,T-Mobile Park,[],,,,,,,2023-07-22 - Toronto Blue Jays @ Seattle Mariners (Scheduled),
717299,2023-07-22T22:10:00Z,2023-07-22,R,Scheduled,San Diego Padres,Detroit Tigers,135,116,N,1,,,,,0,0,,,2394,Comerica Park,[],,,,,,,2023-07-22 - San Diego Padres @ Detroit Tigers (Scheduled),
717307,2023-07-22T23:05:00Z,2023-07-22,R,Scheduled,San Francisco Giants,Washington Nationals,137,120,N,1,,,,,0,0,,,3309,Nationals Park,[],,,,,,,2023-07-22 - San Francisco Giants @ Washington Nationals (Scheduled),
717302,2023-07-22T23:10:00Z,2023-07-22,R,Scheduled,Philadelphia Phillies,Cleveland Guardians,143,114,N,1,,,,,0,0,,,5,Progressive Field,[],,,,,,,2023-07-22 - Philadelphia Phillies @ Cleveland Guardians (Scheduled),
717293,2023-07-22T23:15:00Z,2023-07-22,R,Scheduled,Chicago White Sox,Minnesota Twins,145,142,N,1,,,,,0,0,,,3312,Target Field,['FOX'],,,,,,,2023-07-22 - Chicago White Sox @ Minnesota Twins (Scheduled),
717296,2023-07-22T23:15:00Z,2023-07-22,R,Scheduled,Atlanta Braves,Milwaukee Brewers,144,158,N,1,,,,,0,0,,,32,American Family Field,['FOX'],,,,,,,2023-07-22 - Atlanta Braves @ Milwaukee Brewers (Scheduled),
717295,2023-07-23T01:07:00Z,2023-07-22,R,Scheduled,Houston Astros,Oakland Athletics,117,133,N,1,,,,,0,0,,,10,Oakland Coliseum,[],,,,,,,2023-07-22 - Houston Astros @ Oakland Athletics (Scheduled),
717297,2023-07-23T01:07:00Z,2023-07-22,R,Scheduled,Pittsburgh Pirates,Los Angeles Angels,134,108,N,1,,,,,0,0,,,1,Angel Stadium,[],,,,,,,2023-07-22 - Pittsburgh Pirates @ Los Angeles Angels (Scheduled),
717288,2023-07-23T16:05:00Z,2023-07-23,R,Scheduled,San Diego Padres,Detroit Tigers,135,116,N,1,,,,,0,0,,,2394,Comerica Park,['Peacock'],,,,,,,2023-07-23 - San Diego Padres @ Detroit Tigers (Scheduled),
717290,2023-07-23T17:35:00Z,2023-07-23,R,Scheduled,San Francisco Giants,Washington Nationals,137,120,N,1,,,,,0,0,,,3309,Nationals Park,[],,,,,,,2023-07-23 - San Francisco Giants @ Washington Nationals (Scheduled),
717294,2023-07-23T17:35:00Z,2023-07-23,R,Scheduled,Kansas City Royals,New York Yankees,118,147,N,1,,,,,0,0,,,3313,Yankee Stadium,[],,,,,,,2023-07-23 - Kansas City Royals @ New York Yankees (Scheduled),
717289,2023-07-23T17:40:00Z,2023-07-23,R,Scheduled,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,,,,,0,0,,,2602,Great American Ball Park,[],,,,,,,2023-07-23 - Arizona Diamondbacks @ Cincinnati Reds (Scheduled),
717291,2023-07-23T17:40:00Z,2023-07-23,R,Scheduled,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,,,,,0,0,,,12,Tropicana Field,[],,,,,,,2023-07-23 - Baltimore Orioles @ Tampa Bay Rays (Scheduled),
717283,2023-07-23T17:40:00Z,2023-07-23,R,Scheduled,Philadelphia Phillies,Cleveland Guardians,143,114,N,1,,,,,0,0,,,5,Progressive Field,[],,,,,,,2023-07-23 - Philadelphia Phillies @ Cleveland Guardians (Scheduled),
717292,2023-07-23T17:40:00Z,2023-07-23,R,Scheduled,Colorado Rockies,Miami Marlins,115,146,N,1,,,,,0,0,,,4169,loanDepot park,[],,,,,,,2023-07-23 - Colorado Rockies @ Miami Marlins (Scheduled),
717285,2023-07-23T18:10:00Z,2023-07-23,R,Scheduled,Chicago White Sox,Minnesota Twins,145,142,N,1,,,,,0,0,,,3312,Target Field,[],,,,,,,2023-07-23 - Chicago White Sox @ Minnesota Twins (Scheduled),
717287,2023-07-23T18:10:00Z,2023-07-23,R,Scheduled,Atlanta Braves,Milwaukee Brewers,144,158,N,1,,,,,0,0,,,32,American Family Field,[],,,,,,,2023-07-23 - Atlanta Braves @ Milwaukee Brewers (Scheduled),
717286,2023-07-23T18:20:00Z,2023-07-23,R,Scheduled,St. Louis Cardinals,Chicago Cubs,138,112,N,1,,,,,0,0,,,17,Wrigley Field,[],,,,,,,2023-07-23 - St. Louis Cardinals @ Chicago Cubs (Scheduled),
717284,2023-07-23T18:35:00Z,2023-07-23,R,Scheduled,Los Angeles Dodgers,Texas Rangers,119,140,N,1,,,,,0,0,,,5325,Globe Life Field,[],,,,,,,2023-07-23 - Los Angeles Dodgers @ Texas Rangers (Scheduled),
717279,2023-07-23T20:07:00Z,2023-07-23,R,Scheduled,Houston Astros,Oakland Athletics,117,133,N,1,,,,,0,0,,,10,Oakland Coliseum,[],,,,,,,2023-07-23 - Houston Astros @ Oakland Athletics (Scheduled),
717278,2023-07-23T20:07:00Z,2023-07-23,R,Scheduled,Pittsburgh Pirates,Los Angeles Angels,134,108,N,1,,,,,0,0,,,1,Angel Stadium,['MLB.tv Free Game'],,,,,,,2023-07-23 - Pittsburgh Pirates @ Los Angeles Angels (Scheduled),
717281,2023-07-23T20:10:00Z,2023-07-23,R,Scheduled,Toronto Blue Jays,Seattle Mariners,141,136,N,1,,,,,0,0,,,680,T-Mobile Park,[],,,,,,,2023-07-23 - Toronto Blue Jays @ Seattle Mariners (Scheduled),
717298,2023-07-23T23:10:00Z,2023-07-23,R,Scheduled,New York Mets,Boston Red Sox,121,111,N,1,,,,,0,0,,,3,Fenway Park,['ESPN'],,,,,,,2023-07-23 - New York Mets @ Boston Red Sox (Scheduled),
718558,2023-07-24T17:10:00Z,2023-07-24,R,Scheduled,San Francisco Giants,Detroit Tigers,137,116,N,1,,,,,0,0,,,2394,Comerica Park,['MLBN'],,,,,,,2023-07-24 - San Francisco Giants @ Detroit Tigers (Scheduled),
717280,2023-07-24T22:40:00Z,2023-07-24,R,Scheduled,Baltimore Orioles,Philadelphia Phillies,110,143,N,1,,,,,0,0,,,2681,Citizens Bank Park,[],,,,,,,2023-07-24 - Baltimore Orioles @ Philadelphia Phillies (Scheduled),
717282,2023-07-24T23:05:00Z,2023-07-24,R,Scheduled,Colorado Rockies,Washington Nationals,115,120,N,1,,,,,0,0,,,3309,Nationals Park,[],,,,,,,2023-07-24 - Colorado Rockies @ Washington Nationals (Scheduled),
717277,2023-07-24T23:10:00Z,2023-07-24,R,Scheduled,Kansas City Royals,Cleveland Guardians,118,114,N,1,,,,,0,0,,,5,Progressive Field,['MLBN (out-of-market only)'],,,,,,,2023-07-24 - Kansas City Royals @ Cleveland Guardians (Scheduled),
717275,2023-07-24T23:40:00Z,2023-07-24,R,Scheduled,Seattle Mariners,Minnesota Twins,136,142,N,1,,,,,0,0,,,3312,Target Field,[],,,,,,,2023-07-24 - Seattle Mariners @ Minnesota Twins (Scheduled),
717274,2023-07-25T00:10:00Z,2023-07-24,R,Scheduled,Texas Rangers,Houston Astros,140,117,N,1,,,,,0,0,,,2392,Minute Maid Park,['MLB.tv Free Game'],,,,,,,2023-07-24 - Texas Rangers @ Houston Astros (Scheduled),
717273,2023-07-25T00:10:00Z,2023-07-24,R,Scheduled,Cincinnati Reds,Milwaukee Brewers,113,158,N,1,,,,,0,0,,,32,American Family Field,[],,,,,,,2023-07-24 - Cincinnati Reds @ Milwaukee Brewers (Scheduled),
717276,2023-07-25T01:40:00Z,2023-07-24,R,Scheduled,Pittsburgh Pirates,San Diego Padres,134,135,N,1,,,,,0,0,,,2680,Petco Park,[],,,,,,,2023-07-24 - Pittsburgh Pirates @ San Diego Padres (Scheduled),
717268,2023-07-25T01:40:00Z,2023-07-24,R,Scheduled,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,,,,,0,0,,,15,Chase Field,[],,,,,,,2023-07-24 - St. Louis Cardinals @ Arizona Diamondbacks (Scheduled),
717271,2023-07-25T02:10:00Z,2023-07-24,R,Scheduled,Toronto Blue Jays,Los Angeles Dodgers,141,119,N,1,,,,,0,0,,,22,Dodger Stadium,[],,,,,,,2023-07-24 - Toronto Blue Jays @ Los Angeles Dodgers (Scheduled),
717265,2023-07-25T22:40:00Z,2023-07-25,R,Scheduled,Los Angeles Angels,Detroit Tigers,108,116,N,1,,,,,0,0,,,2394,Comerica Park,[],,,,,,,2023-07-25 - Los Angeles Angels @ Detroit Tigers (Scheduled),
717267,2023-07-25T22:40:00Z,2023-07-25,R,Scheduled,Baltimore Orioles,Philadelphia Phillies,110,143,N,1,,,,,0,0,,,2681,Citizens Bank Park,[],,,,,,,2023-07-25 - Baltimore Orioles @ Philadelphia Phillies (Scheduled),
717270,2023-07-25T22:40:00Z,2023-07-25,R,Scheduled,Miami Marlins,Tampa Bay Rays,146,139,N,1,,,,,0,0,,,12,Tropicana Field,[],,,,,,,2023-07-25 - Miami Marlins @ Tampa Bay Rays (Scheduled),
717269,2023-07-25T23:05:00Z,2023-07-25,R,Scheduled,Colorado Rockies,Washington Nationals,115,120,N,1,,,,,0,0,,,3309,Nationals Park,[],,,,,,,2023-07-25 - Colorado Rockies @ Washington Nationals (Scheduled),
717266,2023-07-25T23:05:00Z,2023-07-25,R,Scheduled,New York Mets,New York Yankees,121,147,N,1,,,,,0,0,,,3313,Yankee Stadium,['TBS'],,,,,,,2023-07-25 - New York Mets @ New York Yankees (Scheduled),
717260,2023-07-25T23:10:00Z,2023-07-25,R,Scheduled,Kansas City Royals,Cleveland Guardians,118,114,N,1,,,,,0,0,,,5,Progressive Field,[],,,,,,,2023-07-25 - Kansas City Royals @ Cleveland Guardians (Scheduled),
717261,2023-07-25T23:10:00Z,2023-07-25,R,Scheduled,Atlanta Braves,Boston Red Sox,144,111,N,1,,,,,0,0,,,3,Fenway Park,[],,,,,,,2023-07-25 - Atlanta Braves @ Boston Red Sox (Scheduled),
717264,2023-07-25T23:40:00Z,2023-07-25,R,Scheduled,Seattle Mariners,Minnesota Twins,136,142,N,1,,,,,0,0,,,3312,Target Field,[],,,,,,,2023-07-25 - Seattle Mariners @ Minnesota Twins (Scheduled),
717255,2023-07-26T00:10:00Z,2023-07-25,R,Scheduled,Texas Rangers,Houston Astros,140,117,N,1,,,,,0,0,,,2392,Minute Maid Park,[],,,,,,,2023-07-25 - Texas Rangers @ Houston Astros (Scheduled),
717263,2023-07-26T00:10:00Z,2023-07-25,R,Scheduled,Chicago Cubs,Chicago White Sox,112,145,N,1,,,,,0,0,,,4,Guaranteed Rate Field,[],,,,,,,2023-07-25 - Chicago Cubs @ Chicago White Sox (Scheduled),
717262,2023-07-26T00:10:00Z,2023-07-25,R,Scheduled,Cincinnati Reds,Milwaukee Brewers,113,158,N,1,,,,,0,0,,,32,American Family Field,[],,,,,,,2023-07-25 - Cincinnati Reds @ Milwaukee Brewers (Scheduled),
717258,2023-07-26T01:40:00Z,2023-07-25,R,Scheduled,Pittsburgh Pirates,San Diego Padres,134,135,N,1,,,,,0,0,,,2680,Petco Park,['MLBN (out-of-market only)'],,,,,,,2023-07-25 - Pittsburgh Pirates @ San Diego Padres (Scheduled),
717259,2023-07-26T01:40:00Z,2023-07-25,R,Scheduled,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,,,,,0,0,,,15,Chase Field,[],,,,,,,2023-07-25 - St. Louis Cardinals @ Arizona Diamondbacks (Scheduled),
717272,2023-07-26T01:45:00Z,2023-07-25,R,Scheduled,Oakland Athletics,San Francisco Giants,133,137,N,1,,,,,0,0,,,2395,Oracle Park,[],,,,,,,2023-07-25 - Oakland Athletics @ San Francisco Giants (Scheduled),
717256,2023-07-26T02:10:00Z,2023-07-25,R,Scheduled,Toronto Blue Jays,Los Angeles Dodgers,141,119,N,1,,,,,0,0,,,22,Dodger Stadium,['MLBN (out-of-market only)'],,,,,,,2023-07-25 - Toronto Blue Jays @ Los Angeles Dodgers (Scheduled),
717257,2023-07-26T16:05:00Z,2023-07-26,R,Scheduled,Colorado Rockies,Washington Nationals,115,120,N,1,,,,,0,0,,,3309,Nationals Park,[],,,,,,,2023-07-26 - Colorado Rockies @ Washington Nationals (Scheduled),
717252,2023-07-26T16:10:00Z,2023-07-26,R,Scheduled,Miami Marlins,Tampa Bay Rays,146,139,N,1,,,,,0,0,,,12,Tropicana Field,[],,,,,,,2023-07-26 - Miami Marlins @ Tampa Bay Rays (Scheduled),
717249,2023-07-26T17:10:00Z,2023-07-26,R,Scheduled,Kansas City Royals,Cleveland Guardians,118,114,N,1,,,,,0,0,,,5,Progressive Field,['MLBN (out-of-market only)'],,,,,,,2023-07-26 - Kansas City Royals @ Cleveland Guardians (Scheduled),
717250,2023-07-26T17:10:00Z,2023-07-26,R,Scheduled,Seattle Mariners,Minnesota Twins,136,142,N,1,,,,,0,0,,,3312,Target Field,['MLBN (out-of-market only)'],,,,,,,2023-07-26 - Seattle Mariners @ Minnesota Twins (Scheduled),
717254,2023-07-26T18:10:00Z,2023-07-26,R,Scheduled,Cincinnati Reds,Milwaukee Brewers,113,158,N,1,,,,,0,0,,,32,American Family Field,[],,,,,,,2023-07-26 - Cincinnati Reds @ Milwaukee Brewers (Scheduled),
717244,2023-07-26T19:40:00Z,2023-07-26,R,Scheduled,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,,,,,0,0,,,15,Chase Field,[],,,,,,,2023-07-26 - St. Louis Cardinals @ Arizona Diamondbacks (Scheduled),
717246,2023-07-26T20:10:00Z,2023-07-26,R,Scheduled,Pittsburgh Pirates,San Diego Padres,134,135,N,1,,,,,0,0,,,2680,Petco Park,['MLBN (out-of-market only)'],,,,,,,2023-07-26 - Pittsburgh Pirates @ San Diego Padres (Scheduled),
717253,2023-07-26T20:10:00Z,2023-07-26,R,Scheduled,Toronto Blue Jays,Los Angeles Dodgers,141,119,N,1,,,,,0,0,,,22,Dodger Stadium,[],,,,,,,2023-07-26 - Toronto Blue Jays @ Los Angeles Dodgers (Scheduled),
717245,2023-07-26T22:05:00Z,2023-07-26,R,Scheduled,Baltimore Orioles,Philadelphia Phillies,110,143,N,1,,,,,0,0,,,2681,Citizens Bank Park,[],,,,,,,2023-07-26 - Baltimore Orioles @ Philadelphia Phillies (Scheduled),
717247,2023-07-26T22:40:00Z,2023-07-26,R,Scheduled,Los Angeles Angels,Detroit Tigers,108,116,N,1,,,,,0,0,,,2394,Comerica Park,[],,,,,,,2023-07-26 - Los Angeles Angels @ Detroit Tigers (Scheduled),
717248,2023-07-26T23:05:00Z,2023-07-26,R,Scheduled,New York Mets,New York Yankees,121,147,N,1,,,,,0,0,,,3313,Yankee Stadium,[],,,,,,,2023-07-26 - New York Mets @ New York Yankees (Scheduled),
717242,2023-07-26T23:10:00Z,2023-07-26,R,Scheduled,Atlanta Braves,Boston Red Sox,144,111,N,1,,,,,0,0,,,3,Fenway Park,['ESPN'],,,,,,,2023-07-26 - Atlanta Braves @ Boston Red Sox (Scheduled),
717239,2023-07-27T00:10:00Z,2023-07-26,R,Scheduled,Texas Rangers,Houston Astros,140,117,N,1,,,,,0,0,,,2392,Minute Maid Park,[],,,,,,,2023-07-26 - Texas Rangers @ Houston Astros (Scheduled),
717240,2023-07-27T00:10:00Z,2023-07-26,R,Scheduled,Chicago Cubs,Chicago White Sox,112,145,N,1,,,,,0,0,,,4,Guaranteed Rate Field,[],,,,,,,2023-07-26 - Chicago Cubs @ Chicago White Sox (Scheduled),
717251,2023-07-27T01:45:00Z,2023-07-26,R,Scheduled,Oakland Athletics,San Francisco Giants,133,137,N,1,,,,,0,0,,,2395,Oracle Park,[],,,,,,,2023-07-26 - Oakland Athletics @ San Francisco Giants (Scheduled),
717243,2023-07-27T17:10:00Z,2023-07-27,R,Scheduled,Los Angeles Angels,Detroit Tigers,108,116,N,1,,,,,0,0,,,2394,Comerica Park,['MLBN (out-of-market only)'],,,,,,,2023-07-27 - Los Angeles Angels @ Detroit Tigers (Scheduled),
717241,2023-07-27T23:10:00Z,2023-07-27,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,['MLBN (out-of-market only)'],,,,,,,2023-07-27 - Washington Nationals @ New York Mets (Scheduled),
717238,2023-07-27T23:45:00Z,2023-07-27,R,Scheduled,Chicago Cubs,St. Louis Cardinals,112,138,N,1,,,,,0,0,,,2889,Busch Stadium,['MLBN (out-of-market only)'],,,,,,,2023-07-27 - Chicago Cubs @ St. Louis Cardinals (Scheduled),
717233,2023-07-28T00:10:00Z,2023-07-27,R,Scheduled,Cleveland Guardians,Chicago White Sox,114,145,N,1,,,,,0,0,,,4,Guaranteed Rate Field,[],,,,,,,2023-07-27 - Cleveland Guardians @ Chicago White Sox (Scheduled),
717236,2023-07-28T22:40:00Z,2023-07-28,R,Scheduled,Detroit Tigers,Miami Marlins,116,146,N,1,,,,,0,0,,,4169,loanDepot park,[],,,,,,,2023-07-28 - Detroit Tigers @ Miami Marlins (Scheduled),
717234,2023-07-28T23:05:00Z,2023-07-28,R,Scheduled,Philadelphia Phillies,Pittsburgh Pirates,143,134,N,1,,,,,0,0,,,31,PNC Park,[],,,,,,,2023-07-28 - Philadelphia Phillies @ Pittsburgh Pirates (Scheduled),
717237,2023-07-28T23:05:00Z,2023-07-28,R,Scheduled,New York Yankees,Baltimore Orioles,147,110,N,1,,,,,0,0,,,2,Oriole Park at Camden Yards,[],,,,,,,2023-07-28 - New York Yankees @ Baltimore Orioles (Scheduled),
717235,2023-07-28T23:07:00Z,2023-07-28,R,Scheduled,Los Angeles Angels,Toronto Blue Jays,108,141,N,1,,,,,0,0,,,14,Rogers Centre,['Apple TV+'],,,,,,,2023-07-28 - Los Angeles Angels @ Toronto Blue Jays (Scheduled),
717230,2023-07-28T23:10:00Z,2023-07-28,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,[],,,,,,,2023-07-28 - Washington Nationals @ New York Mets (Scheduled),
717228,2023-07-28T23:10:00Z,2023-07-28,R,Scheduled,Cleveland Guardians,Chicago White Sox,114,145,N,1,,,,,0,0,,,4,Guaranteed Rate Field,['Apple TV+'],,,,,,,2023-07-28 - Cleveland Guardians @ Chicago White Sox (Scheduled),
717231,2023-07-28T23:20:00Z,2023-07-28,R,Scheduled,Milwaukee Brewers,Atlanta Braves,158,144,N,1,,,,,0,0,,,4705,Truist Park,[],,,,,,,2023-07-28 - Milwaukee Brewers @ Atlanta Braves (Scheduled),
717229,2023-07-29T00:10:00Z,2023-07-28,R,Scheduled,Tampa Bay Rays,Houston Astros,139,117,N,1,,,,,0,0,,,2392,Minute Maid Park,['MLBN (out-of-market only)'],,,,,,,2023-07-28 - Tampa Bay Rays @ Houston Astros (Scheduled),
717232,2023-07-29T00:10:00Z,2023-07-28,R,Scheduled,Minnesota Twins,Kansas City Royals,142,118,N,1,,,,,0,0,,,7,Kauffman Stadium,['MLBN (out-of-market only)'],,,,,,,2023-07-28 - Minnesota Twins @ Kansas City Royals (Scheduled),
717226,2023-07-29T00:15:00Z,2023-07-28,R,Scheduled,Chicago Cubs,St. Louis Cardinals,112,138,N,1,,,,,0,0,,,2889,Busch Stadium,[],,,,,,,2023-07-28 - Chicago Cubs @ St. Louis Cardinals (Scheduled),
717227,2023-07-29T00:40:00Z,2023-07-28,R,Scheduled,Oakland Athletics,Colorado Rockies,133,115,N,1,,,,,0,0,,,19,Coors Field,[],,,,,,,2023-07-28 - Oakland Athletics @ Colorado Rockies (Scheduled),
717223,2023-07-29T01:40:00Z,2023-07-28,R,Scheduled,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,,,,,0,0,,,15,Chase Field,[],,,,,,,2023-07-28 - Seattle Mariners @ Arizona Diamondbacks (Scheduled),
717224,2023-07-29T01:40:00Z,2023-07-28,R,Scheduled,Texas Rangers,San Diego Padres,140,135,N,1,,,,,0,0,,,2680,Petco Park,[],,,,,,,2023-07-28 - Texas Rangers @ San Diego Padres (Scheduled),
717225,2023-07-29T02:10:00Z,2023-07-28,R,Scheduled,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,,,,,0,0,,,22,Dodger Stadium,[],,,,,,,2023-07-28 - Cincinnati Reds @ Los Angeles Dodgers (Scheduled),
717220,2023-07-29T02:15:00Z,2023-07-28,R,Scheduled,Boston Red Sox,San Francisco Giants,111,137,N,1,,,,,0,0,,,2395,Oracle Park,['MLB.tv Free Game'],,,,,,,2023-07-28 - Boston Red Sox @ San Francisco Giants (Scheduled),
717222,2023-07-29T19:07:00Z,2023-07-29,R,Scheduled,Los Angeles Angels,Toronto Blue Jays,108,141,N,1,,,,,0,0,,,14,Rogers Centre,['MLBN (out-of-market only)'],,,,,,,2023-07-29 - Los Angeles Angels @ Toronto Blue Jays (Scheduled),
717218,2023-07-29T20:10:00Z,2023-07-29,R,Scheduled,Detroit Tigers,Miami Marlins,116,146,N,1,,,,,0,0,,,4169,loanDepot park,['FS1'],,,,,,,2023-07-29 - Detroit Tigers @ Miami Marlins (Scheduled),
717216,2023-07-29T23:05:00Z,2023-07-29,R,Scheduled,Philadelphia Phillies,Pittsburgh Pirates,143,134,N,1,,,,,0,0,,,31,PNC Park,[],,,,,,,2023-07-29 - Philadelphia Phillies @ Pittsburgh Pirates (Scheduled),
717215,2023-07-29T23:10:00Z,2023-07-29,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,[],,,,,,,2023-07-29 - Washington Nationals @ New York Mets (Scheduled),
717207,2023-07-29T23:10:00Z,2023-07-29,R,Scheduled,Minnesota Twins,Kansas City Royals,142,118,N,1,,,,,0,0,,,7,Kauffman Stadium,[],,,,,,,2023-07-29 - Minnesota Twins @ Kansas City Royals (Scheduled),
717217,2023-07-29T23:10:00Z,2023-07-29,R,Scheduled,Cleveland Guardians,Chicago White Sox,114,145,N,1,,,,,0,0,,,4,Guaranteed Rate Field,[],,,,,,,2023-07-29 - Cleveland Guardians @ Chicago White Sox (Scheduled),
717221,2023-07-29T23:15:00Z,2023-07-29,R,Scheduled,Boston Red Sox,San Francisco Giants,111,137,N,1,,,,,0,0,,,2395,Oracle Park,['FOX'],,,,,,,2023-07-29 - Boston Red Sox @ San Francisco Giants (Scheduled),
717213,2023-07-29T23:15:00Z,2023-07-29,R,Scheduled,Chicago Cubs,St. Louis Cardinals,112,138,N,1,,,,,0,0,,,2889,Busch Stadium,[],,,,,,,2023-07-29 - Chicago Cubs @ St. Louis Cardinals (Scheduled),
717214,2023-07-29T23:15:00Z,2023-07-29,R,Scheduled,Tampa Bay Rays,Houston Astros,139,117,N,1,,,,,0,0,,,2392,Minute Maid Park,['FOX'],,,,,,,2023-07-29 - Tampa Bay Rays @ Houston Astros (Scheduled),
717219,2023-07-29T23:15:00Z,2023-07-29,R,Scheduled,New York Yankees,Baltimore Orioles,147,110,N,1,,,,,0,0,,,2,Oriole Park at Camden Yards,['FOX'],,,,,,,2023-07-29 - New York Yankees @ Baltimore Orioles (Scheduled),
717211,2023-07-29T23:20:00Z,2023-07-29,R,Scheduled,Milwaukee Brewers,Atlanta Braves,158,144,N,1,,,,,0,0,,,4705,Truist Park,[],,,,,,,2023-07-29 - Milwaukee Brewers @ Atlanta Braves (Scheduled),
717212,2023-07-30T00:10:00Z,2023-07-29,R,Scheduled,Oakland Athletics,Colorado Rockies,133,115,N,1,,,,,0,0,,,19,Coors Field,[],,,,,,,2023-07-29 - Oakland Athletics @ Colorado Rockies (Scheduled),
717210,2023-07-30T00:10:00Z,2023-07-29,R,Scheduled,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,,,,,0,0,,,15,Chase Field,[],,,,,,,2023-07-29 - Seattle Mariners @ Arizona Diamondbacks (Scheduled),
717209,2023-07-30T00:40:00Z,2023-07-29,R,Scheduled,Texas Rangers,San Diego Padres,140,135,N,1,,,,,0,0,,,2680,Petco Park,[],,,,,,,2023-07-29 - Texas Rangers @ San Diego Padres (Scheduled),
717205,2023-07-30T01:10:00Z,2023-07-29,R,Scheduled,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,,,,,0,0,,,22,Dodger Stadium,[],,,,,,,2023-07-29 - Cincinnati Reds @ Los Angeles Dodgers (Scheduled),
717201,2023-07-30T16:05:00Z,2023-07-30,R,Scheduled,Los Angeles Angels,Toronto Blue Jays,108,141,N,1,,,,,0,0,,,14,Rogers Centre,['Peacock'],,,,,,,2023-07-30 - Los Angeles Angels @ Toronto Blue Jays (Scheduled),
717208,2023-07-30T17:35:00Z,2023-07-30,R,Scheduled,Philadelphia Phillies,Pittsburgh Pirates,143,134,N,1,,,,,0,0,,,31,PNC Park,['MLBN (out-of-market only)'],,,,,,,2023-07-30 - Philadelphia Phillies @ Pittsburgh Pirates (Scheduled),
717206,2023-07-30T17:35:00Z,2023-07-30,R,Scheduled,Milwaukee Brewers,Atlanta Braves,158,144,N,1,,,,,0,0,,,4705,Truist Park,['MLBN (out-of-market only)'],,,,,,,2023-07-30 - Milwaukee Brewers @ Atlanta Braves (Scheduled),
717203,2023-07-30T17:40:00Z,2023-07-30,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,[],,,,,,,2023-07-30 - Washington Nationals @ New York Mets (Scheduled),
717202,2023-07-30T17:40:00Z,2023-07-30,R,Scheduled,Detroit Tigers,Miami Marlins,116,146,N,1,,,,,0,0,,,4169,loanDepot park,[],,,,,,,2023-07-30 - Detroit Tigers @ Miami Marlins (Scheduled),
717196,2023-07-30T18:10:00Z,2023-07-30,R,Scheduled,Tampa Bay Rays,Houston Astros,139,117,N,1,,,,,0,0,,,2392,Minute Maid Park,[],,,,,,,2023-07-30 - Tampa Bay Rays @ Houston Astros (Scheduled),
717198,2023-07-30T18:10:00Z,2023-07-30,R,Scheduled,Minnesota Twins,Kansas City Royals,142,118,N,1,,,,,0,0,,,7,Kauffman Stadium,[],,,,,,,2023-07-30 - Minnesota Twins @ Kansas City Royals (Scheduled),
717204,2023-07-30T18:10:00Z,2023-07-30,R,Scheduled,Cleveland Guardians,Chicago White Sox,114,145,N,1,,,,,0,0,,,4,Guaranteed Rate Field,[],,,,,,,2023-07-30 - Cleveland Guardians @ Chicago White Sox (Scheduled),
